review_count,description,title,price,maker,link,genre,review
0,"レブニールは世界特許技術を使用した高イオン化ビタミンCを、電気分解と超音波噴霧のダブル効果でお肌へ浸透させ、お肌を美しく導いてくれまるイオン導入器です。《特徴1》従来のイオン導入器は、皮膚に直接触れて、電気の力で肌のバリア層を緩める方法でしたが、レブニールは高イオン化したビタミンCを噴霧するだけなので、お肌への負担ゼロでさらに効果的に浸透させることに成功しました。《特徴2》電気分解と超音波噴霧のW効果でビタミンCがパワーアップ（高イオン化ビタミンC）！レブニールなら今までに無い程肌への浸透力に優れ、様々な効果を実現します。《特徴3》レブニールは、とにかく使い方が簡単。レブニール本体に専用美容液を入れて、数十秒噴霧するだけ。これなら忙しい女性やご年配の女性にも手軽に使えて続けられるから、効果が実感しやすいのです。[内部電池※専用美容液は別売りです]　本体に専用美容水を注ぎ、スイッチをいれ洗顔後の肌に顔が完全に濡れるまでたっぷりと噴射し、軽くパッティングを行います。",レブニール レブニール 本体,25928,ミクニ,http://product.rakuten.co.jp/product/%E3%83%AC%E3%83%96%E3%83%8B%E3%83%BC%E3%83%AB+%E3%83%AC%E3%83%96%E3%83%8B%E3%83%BC%E3%83%AB+%E6%9C%AC%E4%BD%93/12af2e623fa1a2b731b85494112aa4db/,イオン導入器,0.00
0,"",ナノハンディーミスト　Love me,3218,トリコインダストリーズ,http://product.rakuten.co.jp/product/%E3%83%8A%E3%83%8E%E3%83%8F%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%83%9F%E3%82%B9%E3%83%88%E3%80%80Love+me/9bb25116f8c279a4038cfd58fb65bda6/,その他,0.00
21,"品名CLEANE『クリアネ』カラーホワイトサイズおおよそΦ24×高さ77（本体サイズ）重量約30グラム（本体重量）材質ABS樹脂消費電力5V／500mA電力AC100V／DC5V周波数50Hz・60Hz充電時間約45分製造国韓国保証期間1年間",スキンケアシステム クリアネ/CLEANE,2980,メイク,http://product.rakuten.co.jp/product/%E3%82%B9%E3%82%AD%E3%83%B3%E3%82%B1%E3%82%A2%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0+%E3%82%AF%E3%83%AA%E3%82%A2%E3%83%8D%EF%BC%8FCLEANE/7ca84ba431580713f6011bb40806931c/,その他,3.86
4,"ブランド名エクスイディアル商品名エクスイディアルExideal専用ゴーグル特徴エクスイディアル専用のゴーグルです。[要ゴーグル]のプログラムをご利用の際には必ずご装着ください。使用方法[要ゴーグル]のプログラムをご利用の際には必ずご装着ください。区分美顔器販売元株式会社ヴォーグインターナショナル広告文責株式会社ベルブリッジ／連絡先：0776-63-6280",LED美顔器エクスイディアル Exideal 専用ゴーグル,3780,エクセレントメディカル,http://product.rakuten.co.jp/product/LED%E7%BE%8E%E9%A1%94%E5%99%A8%E3%82%A8%E3%82%AF%E3%82%B9%E3%82%A4%E3%83%87%E3%82%A3%E3%82%A2%E3%83%AB+Exideal+%E5%B0%82%E7%94%A8%E3%82%B4%E3%83%BC%E3%82%B0%E3%83%AB/f20ac09dc7ddf57ffaa4c3db3f3f2ff4/,その他,3.75
0,"【商品説明】コジットWリフトリペアマスクSTEP1〜STEP3が1枚ずつ入ったお得なセットです。3日間の集中ケア！Wのイヤーフックでリフトアップ！ストレッチ素材で顔にピッタリフィットする優秀マスク。耳にかけて上に引っ張りあげるから、たるんだアゴをググッと引き上げた状態で長時間キープ。お風呂でも使える。耳にかけるのでズレにくく忙しい朝にも。【発売元】コジット【広告文責】株式会社コムロードTEL：052-242-8772お電話でのお問い合わせの受付時間は、月〜金（祝日除く）10時〜17時になります",コジット Wリフトリペアマスク 3種セット,793,コジット,http://product.rakuten.co.jp/product/%E3%82%B3%E3%82%B8%E3%83%83%E3%83%88+W%E3%83%AA%E3%83%95%E3%83%88%E3%83%AA%E3%83%9A%E3%82%A2%E3%83%9E%E3%82%B9%E3%82%AF+3%E7%A8%AE%E3%82%BB%E3%83%83%E3%83%88/f635300bb0f1cd39e1a3f59ca8a71082/,その他,0.00
0,"「かっさ（活沙）マッサージ」ってご存知ですか？手のひらサイズのプレートで、体や顔を掻くように擦り、つぼ・経路を刺激します。顔の疲れやコリ・筋肉をときほぐしてリラックス♪サイズ商品：約9.3＆times;4＆times;1cm重量個装：約78g素材・材質本体：磁器ジルコニア：ジルコニウムゴム：シリコンゴム付属品巾着ポーチ、マッサージガイドBOOK製造国日本",マッサージプレート KASSANGEL,800,コモライフ,http://product.rakuten.co.jp/product/%E3%83%9E%E3%83%83%E3%82%B5%E3%83%BC%E3%82%B8%E3%83%97%E3%83%AC%E3%83%BC%E3%83%88+KASSANGEL/6eec6ec78bdf4720e515384b6ed1b60e/,その他,0.00
35,"ベースエステのフルコース本気で美肌フルエステ【商品解説】●STEP1）とりきれない角質層の汚れを落とす『クレンジング』●STEP2）300万回／秒の超音波振動で、肌のハリ＆弾力ケアの『超音波』●STEP3）美容成分を角質層までたっぷり浸透させる『保湿ケア』●プラス）心地よい温かさで肌を癒す『HOT』3つのメイン機能が搭載されたおうちエステのよくばりセット。【スペック】●電源方式：充電・交流式（専用ACアダプター使用）　●電源：AC100V−240V・50／60Hz共用　●消費電力：2．5W（充電時）、2．5W（交流使用時）　●充電時間：約3時間　●使用電池：Li−ion（リチウムポリマー電池）　●本体機能・クレンジング　・超音波　3MHz（300万回／秒）　・保湿ケア・HOT（各機能と併用）・振動（クレンジング／保湿ケアと併用）・強弱2段階切換え（クレンジング／保湿ケアのみ）●一体式コットンカバー：　○　●ヘッド部：　チタンコーティング　●本体寸法：約47（W）×47（D）×153（H）mm　●本体質量：約96g　●オートオフ機能　クレンジングケア／保湿ケア→5分間使用後自動停止　超音波ケア→10分間使用後自動停止●付属品：専用ジェル（お試しサイズ＜内容量30g＞）配送方法この商品は、宅配便でお届けする商品です。宅配便（佐川急便）でのお届けになります。お買い上げ合計5,000円以上で送料無料（期間限定）となります。※5,000円未満の場合は、全国一律540円（税込）となります。●出荷可能日から最短日時でお届けします。（日時指定は出来ません。）※お届け時に不在だった場合は、「ご不在連絡表」が投函されます。　「ご不在連絡表」に記載された佐川急便の連絡先へ、再配達のご依頼をお願い致します。●お届けは玄関先までとなります。●宅配便でお届けする商品をご購入の場合、不用品リサイクル回収はお受けしておりません。●全て揃い次第の出荷となりますので、2種類以上、または2個以上でのご注文の場合、出荷が遅れる場合があります。詳細はこちらコジマ楽天市場店いちおし商品象印ホットプレート　やきやきEA−BM30−TA　ステンレス＜ブラウン＞【送料無料】7,250円(税込）Canonインクジェットプリンター「PIXUS」　A4PIXUS　IP27003,787円(税込）テルモ電子血圧計（腕挿入式）「アームイン・プラス血圧計」ES−P2000BR【送料無料】9,101円(税込）Panasonicコーヒーメーカー（ミル・浄水機能付き）　沸騰浄水コーヒーメーカー（全自動タイプ）NC−A55P−K＜ブラック＞【送料無料】14,100円(税込）ネスレドルチェグスト「ピッコロ・プレミアム」MD9744−PR　＜ワインレッド＞【送料無料】6,548円(税込）",KOIZUMI KBE-1110/P,6445,小泉成器,http://product.rakuten.co.jp/product/KOIZUMI+KBE-1110%EF%BC%8FP/a3985930ccb70dda24c379f497d215eb/,超音波美顔器,4.09
2,"",ジャパンギャルズ HS-9014,4969,ジャパンギャルズ,http://product.rakuten.co.jp/product/%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%E3%82%AE%E3%83%A3%E3%83%AB%E3%82%BA+HS-9014/cae5260e31f750c053d0c77cd7a674eb/,その他,4.50
0,"美しさと健康への憧れに応える全身マッサージャーローラーで気になる部分をマッサージ。いつでもどこでも使える手軽さが、「リジューベ」の魅力です。超超特価【送料・代引料無料】商品説明「複合振動」と「浸透温熱」でマッサージ！　「リジューヴェ」は、約100種類の音波の「複合振動」と体の深部にまで浸透する「浸透温熱作用」の　全身美容マッサージ器。　2つの働きがローラーより発信するため、ジェルやクリームは不要です。　お肌をやさしくマッサージし、血行促進を促すのが「リジューヴェ」のメカニズム。　メイクの上からも使え、まぶたや目の周りのデリケートな部分の使用もできます。　医療機器認定を受けた、マッサージ器です。【認可承認】　日本、アメリカ、フランスなど、世界10カ国で、特許を取得！　医療機器承認番号20600BZZ00188000号　日本特許番号2074408号広告文責ル・リアン075-342-1370メーカー（製造）アセック株式会社製造国・区分日本・家庭用医療機器",アセック ASEC リジューヴェ ローラータイプ家庭用マッサージ器,141480,アセック,http://product.rakuten.co.jp/product/%E3%82%A2%E3%82%BB%E3%83%83%E3%82%AF+ASEC+%E3%83%AA%E3%82%B8%E3%83%A5%E3%83%BC%E3%83%B4%E3%82%A7+%E3%83%AD%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BF%E3%82%A4%E3%83%97%E5%AE%B6%E5%BA%AD%E7%94%A8%E3%83%9E%E3%83%83%E3%82%B5%E3%83%BC%E3%82%B8%E5%99%A8/2a44382e3a1db7284a5f5234a9dbb726/,超音波美顔器,0.00
9,"商品説明「ほうれい線ヤング」は、装着したままお出かけできる、ほうれい線用補整マウスピースです。ほうれい線を内側から押し出すことにより、ハリのある表情に。口腔内にフィットする特殊形状で違和感が少なく、ずれにくい設計の為、そのままお出かけができます。赤ちゃんのおしゃぶりに使用される素材を使用しているので安心してお使いいただけます。原産国日本使用上の注意●使用中に本品を飲みこまないよう充分にご注意ください。●食事や何かを飲む際は必ず本品を外してください。●使用中、使用後に痛み等の異常を感じられた場合は使用を中止してください。●口腔内に治療中の病気等がある方はご使用をお避け下さい。●歯や歯ぐきに異常のある方はご使用をお避け下さい。●変形の恐れがあるため、洗剤、お湯では洗わないでください。●乳幼児の手の届かない所で保管してください。材質本体：スチレン系エラストマー、ケース：ポリプロピレン使用方法●はじめに、上下裏表を確認します。●装着する際に本品を水で濡らしてください。●上唇を軽く上に押し上げて、本品が上唇と歯ぐきの間に入るように装着してください。●本品が指定の場所に来るように調節してください。●使い始めは1日5-10分を目安にご使用ください。●慣れてきたら徐々に時間を長くしてください。●使用後は流水で洗い風通しの良いところで自然乾燥させ、ケースにて保管してください。",ほうれい線ヤング,1308,プランドゥ,http://product.rakuten.co.jp/product/%E3%81%BB%E3%81%86%E3%82%8C%E3%81%84%E7%B7%9A%E3%83%A4%E3%83%B3%E3%82%B0/8f1c39a06cba46b0c46410de3bf1f10c/,その他,2.00
